geneid,neglogpval
SPU_010367,2.510250302
SPU_018218,4.820911048
SPU_025259,0.119647769
SPU_026405,0.295681544
SPU_026411,1.228286013
SPU_009319,0.544330896
SPU_017018,0.010952165
SPU_014680,1.557306618
SPU_024376,0.213821993
SPU_014817,0.329683132
SPU_014256,0.97856613
SPU_020410,0.872268296
SPU_019159,1.82903002
SPU_019160,8.73400579
SPU_010279,1.123360348
SPU_010592,0.935037826
SPU_010281,0.845709318
SPU_005187,0.309087514
SPU_010280,0.318931345
SPU_0102803,1.340924087
SPU_0227065,0.223417654
SPU_0227069,0.556905965
SPU_0227061,0.219013702
SPU_0227063,1.543367386
SPU_022706,0.94077852
SPU_015529,0.039806014
SPU_0302252,0.381274013
SPU_0046227,7.965013414
SPU_0302259,0.781395733
SPU_0046226,0.039174567
SPU_004621,6.517949123
SPU_019094,18.97899308
SPU_021325,0.392255072
SPU_025196,3.734958385
SPU_011027,0.729702062
SPU_005756,5.038987918
SPU_005324,0.024063089
SPU_005325,2.482633379
SPU_022514,0.433885029
SPU_008776,5.80871801
SPU_025805,0.195261085
SPU_0013884,0.341752737
SPU_019876,0.293642726
SPU_018953,0.46522024
SPU_016152,1.535561016
SPU_018954,0.201974831
SPU_013894,2.810818136
SPU_013893,4.077029567
SPU_006858,4.41633605
SPU_010221,0.867476968
SPU_007005,0.360240982
SPU_002470,5.831303086
SPU_022598,1.311105734
SPU_0123520,0.594698064
SPU_001381,3.422070564
SPU_014476,1.310493736
SPU_000856,0.441046542
SPU_017022,0.594985726
SPU_025118,1.788954734
SPU_002328,0.013257851
SPU_009986,1.942734701
SPU_006037,2.212563114
SPU_0035406,2.93735963
SPU_0035402,0.443908932
SPU_0035401,0.70697551
SPU_003540,0.385464004
SPU_003860,1.44289408
SPU_002908,10.44779075
SPU_004433,0.385068745
SPU_027120,1.036441272
SPU_027118,3.091237298
SPU_0023559,2.630387173
SPU_006942,0.275021615
SPU_002355,6.582617337
SPU_0023552,0.383221542
SPU_0023555,1.942489593
SPU_0069423,0.330350361
SPU_0178317,3.022650037
SPU_003967,1.134588971
SPU_000426,1.539383849
SPU_0302263,0.369494903
SPU_002732,0.118906452
SPU_002736,0.153509351
SPU_003554,2.486518291
SPU_024839,0.377729108
SPU_000494,1.33280801
SPU_026014,1.477576153
SPU_026171,2.958507487
SPU_010282,0.424820604
SPU_026015,1.270858677
SPU_007325,7.686147731
SPU_012152,2.601156722
SPU_020289,2.481384722
SPU_010491,1.054466092
SPU_017989,0.01664928
SPU_017066,12.69837678
SPU_015562,1.174491571
SPU_0205423,1.784801083
SPU_009248,0.423573107
SPU_014514,4.519918406
SPU_002850,0.053687648
SPU_014616,0.523717864
SPU_019465,0.391685601
SPU_027385,1.502443268
SPU_021090,0.790070095
SPU_028897,1.126124818
SPU_028896,0.264328905
SPU_004229,1.369707196
SPU_0042290,2.385793471
SPU_0042291,0.033460598
SPU_0042293,0.265322052
SPU_0042294,0.917389596
SPU_027189,0.711969861
SPU_013247,0.852688198
SPU_017737,0.036318912
SPU_006573,0.342858906
SPU_011634,0.109161
SPU_025094,0.973358494
SPU_008646,0.153953244
SPU_003979,2.369329942
SPU_006378,1.693161811
SPU_024252,0.835807997
SPU_016960,0.77170533
SPU_024323,3.62992434
SPU_024325,2.690085982
SPU_028634,0.261623081
SPU_0093182,0.011543055
SPU_023842,1.196110759
SPU_012458,1.773204974
SPU_026679,2.942355033
SPU_019745,0.26696582
SPU_014198,2.37756945
SPU_019696,0.139359803
SPU_0054150,2.919302268
SPU_004174,0.404615595
SPU_019184,0.065541626
SPU_024338,1.644541724
SPU_0243380,0.519825987
SPU_017255,0.223194085
SPU_007518,0.506166242
SPU_012752,0.613957294
SPU_011542,0.956423532
SPU_027923,1.299366697
SPU_0115422,0.26635722
SPU_0115420,0.947135317
SPU_012727,2.964740684
SPU_010015,8.852240105
SPU_004912,1.891849287
SPU_004916,3.407347353
SPU_0049122,0.700916274
SPU_026371,0.178809732
SPU_025360,0.627306464
SPU_010509,0.317460031
SPU_009778,0.145919147
SPU_010446,0.663711257
SPU_006229,2.91062001
SPU_0046112,0.818876287
SPU_012813,0.360347568
SPU_013549,0.974519978
SPU_007584,0.873096883
SPU_028039,1.836488428
SPU_0213503,2.252915208
SPU_0213506,0.203986389
SPU_027495,0.180934732
SPU_003677,0.180437771
SPU_003675,0.63051486
SPU_003678,0.210023517
SPU_0185565,0.003593599
SPU_0185564,0.011999896
SPU_0185562,0.105491737
SPU_018556,0.546796859
SPU_018555,3.46481285
SPU_027836,0.753840381
SPU_018810,0.230226071
SPU_008887,1.829739425
SPU_027649,0.075390545
SPU_027650,1.845292463
SPU_001120,2.397024636
SPU_004515,0.522177799
SPU_0153805,9.632907009
SPU_0209803,0.124636301
SPU_020981,2.246073711
SPU_005896,1.314149755
SPU_020982,3.617724156
SPU_020925,1.035344465
SPU_011414,1.328889022
SPU_001782,5.766033554
SPU_005757,1.537326865
SPU_017489,0.278878729
SPU_016313,0.432976493
SPU_015472,0.432223321
SPU_018383,0.005098745
SPU_026179,0.524649459
SPU_027912,2.099437602
SPU_024901,1.604458021
SPU_023236,5.254468335
SPU_001266,0.433102234
SPU_000487,0.634747206
SPU_000485,1.353910317
SPU_008485,0.696644334
SPU_016440,1.570090432
SPU_007327,2.459505127
SPU_012523,2.573553802
SPU_021433,0.087737816
SPU_004530,0.415711288
SPU_025519,0.093831973
SPU_0223158,0.299960776
SPU_003985,0.772420088
SPU_020607,1.894242686
SPU_001049,1.333592462
SPU_010986,0.704904747
SPU_020255,1.873261682
SPU_010984,1.388392055
SPU_0109840,0.804044053
SPU_013636,0.286428402
SPU_018051,0.108265271
SPU_004224,0.519481455
SPU_020880,2.735774496
SPU_005045,0.226017667
SPU_0050450,0.097340057
SPU_000573,1.012205098
SPU_021978,2.312629676
SPU_028545,0.994507257
SPU_000912,0.415682668
SPU_019169,0.471428041
SPU_002596,5.288885782
SPU_015724,0.494023526
SPU_004711,1.340572543
SPU_014800,0.386319335
SPU_004414,7.845365767
SPU_0164471,0.271149649
SPU_016447,0.370328396
SPU_0009572,6.772736871
SPU_018922,1.440415374
SPU_0009573,4.364626654
SPU_021293,1.192710702
SPU_016484,1.535578178
SPU_0282493,0.886693442
SPU_028249,0.694595571
SPU_028248,0.569103991
SPU_010199,3.648948164
SPU_014641,2.447058887
SPU_009488,0.259213463
SPU_021619,0.496792154
SPU_005258,0.000587743
SPU_016613,0.205936089
SPU_021344,0.909584296
SPU_012260,1.260877554
SPU_015542,3.047196598
SPU_027615,2.778939214
SPU_017561,0.968913242
SPU_015931,0.81785092
SPU_003255,0.244970309
SPU_028451,1.980495245
SPU_011934,0.206944745
SPU_027625,0.535623819
SPU_0276253,1.03040952
SPU_028708,0.53097023
SPU_013516,0.473185864
SPU_011829,0.632400257
SPU_001519,0.136809778
SPU_011784,0.364592159
SPU_019106,0.443322816
SPU_025132,1.90148102
SPU_002827,5.279731962
SPU_013828,0.996525794
SPU_001766,2.967567171
SPU_002895,0.066830236
SPU_0212261,0.117285036
SPU_0179354,3.216982858
SPU_017836,0.843635421
SPU_021423,8.91E-06
SPU_016468,0.503448679
SPU_014932,0.679180588
SPU_023076,4.185958204
SPU_017819,0.012258797
SPU_007088,2.734246155
SPU_015989,0.552741642
SPU_011272,3.442160148
SPU_023666,0.032034314
SPU_001892,0.942302965
SPU_020701,0.382550812
SPU_0018921,2.160102697
SPU_022569,0.087001496
SPU_022568,0.968691434
SPU_0136170,1.069030367
SPU_0136171,0.877149371
SPU_0136172,0.023881758
SPU_0136173,1.479383562
SPU_0136177,0.222485793
SPU_025575,0.89870685
SPU_0255732,0.687548587
SPU_009657,0.329582563
SPU_008627,6.843630425
SPU_009313,1.256646572
SPU_009312,0.074571944
SPU_025573,2.264969842
SPU_020169,0.401060519
SPU_005378,1.753390317
SPU_002758,0.805719207
SPU_007134,0.567454502
SPU_009292,0.387264278
SPU_025666,0.21791602
SPU_014054,1.080182336
SPU_017841,0.712344704
SPU_017840,0.572744721
SPU_017727,0.800270732
SPU_017726,0.771101913
SPU_004429,3.418302898
SPU_018994,0.294589957
SPU_0232961,2.601801663
SPU_023296,2.96323276
SPU_026613,0.492222879
SPU_026616,1.215805424
SPU_0205263,2.299909604
SPU_0093406,1.704521507
SPU_009340,0.304904341
SPU_0034600,0.085204138
SPU_009818,1.757428284
SPU_000057,0.11236628
SPU_022832,0.258641204
SPU_022602,2.310340989
SPU_023937,0.092997038
SPU_012977,0.43274677
SPU_0129779,0.383760646
SPU_0129778,0.642375311
SPU_0180597,0.881622825
SPU_0129772,0.90062125
SPU_018059,0.639109637
SPU_006345,2.151158733
SPU_006347,2.327658899
SPU_003881,2.156637459
SPU_011621,0.193792426
SPU_011620,0.131556206
SPU_017494,1.407388059
SPU_023239,0.143859067
SPU_014375,2.6356827
SPU_007842,0.975992361
SPU_003922,1.340979038
SPU_003924,0.182072201
SPU_026249,0.485354698
SPU_007094,1.128184296
SPU_007092,1.863691053
SPU_002041,0.744014357
SPU_026951,0.329030947
SPU_019979,6.207287927
SPU_0081886,0.705811993
SPU_008450,4.834358141
SPU_012933,1.214421435
SPU_028561,5.609639684
SPU_012930,0.455806797
SPU_004962,0.613656953
SPU_001436,0.082804207
SPU_001434,2.866035914
SPU_018056,0.428587076
SPU_0254993,3.301715209
SPU_0048096,1.05704682
SPU_003819,0.442504484
SPU_019908,0.850299888
SPU_003820,2.071822929
SPU_003139,1.009697641
SPU_011133,0.781518385
SPU_015876,0.609450828
SPU_020642,1.014040822
SPU_009218,3.196589827
SPU_0092180,0.227411053
SPU_028357,0.544880423
SPU_002324,0.997943607
SPU_002323,1.706981575
SPU_0060047,3.605767153
SPU_0060046,0.134443679
SPU_006002,3.48E-06
SPU_009405,1.091564656
SPU_026687,0.000879548
SPU_016396,0.335170057
SPU_006512,10.0088295
SPU_003620,0.876565021
SPU_023227,0.735200157
SPU_0225393,0.167765729
SPU_000742,0.676808799
SPU_0193693,2.301009503
SPU_018181,0.07770819
SPU_015918,1.185250001
SPU_022496,1.237968355
SPU_022495,0.616256012
SPU_001942,4.21061839
SPU_023400,3.449667893
SPU_025207,0.155261395
SPU_021299,0.603751037
SPU_014013,0.229806787
SPU_028318,0.39633755
SPU_011777,8.577472601
SPU_0149530,0.339346731
SPU_027772,0.40334941
SPU_022862,1.399815306
SPU_020822,1.566869585
SPU_025277,1.326573914
SPU_026182,2.375276303
SPU_010231,0.084106266
SPU_017042,0.065112155
SPU_015839,1.161892889
SPU_020672,2.209132062
SPU_001900,0.106211282
SPU_019933,2.104293771
SPU_0142006,1.874409594
SPU_027457,0.346640049
SPU_027787,2.329872039
SPU_008680,0.370761059
SPU_020620,1.442768552
SPU_018197,1.783221782
SPU_0181979,1.496514279
SPU_0181977,0.875966355
SPU_018195,4.798811662
SPU_007894,0.475028623
SPU_017586,1.637352191
SPU_006603,0.536216236
SPU_015823,0.359890279
SPU_026463,0.986291598
SPU_021675,0.100126328
SPU_015377,0.469688359
SPU_017131,1.751614472
SPU_021008,0.333146831
SPU_0005470,0.959473553
SPU_0188623,0.325013975
SPU_018589,0.562684944
SPU_016373,0.7657496
SPU_011036,1.471192637
SPU_008977,1.619524205
SPU_002393,0.418074326
SPU_023282,1.281195804
SPU_019678,1.21E-05
SPU_007996,1.116255376
SPU_022276,0.493151519
SPU_004415,5.338431131
SPU_004700,0.309320247
SPU_025108,1.750878177
SPU_021447,0.699388209
SPU_013838,3.705255073
SPU_013749,4.166888641
SPU_010266,0.465850518
SPU_024903,1.844187733
SPU_026772,3.53974473
SPU_020340,2.727319353
SPU_0087867,5.912265333
SPU_0087866,0.065190539
SPU_0087861,2.556185292
SPU_0087860,0.69041923
SPU_0087865,1.695714113
SPU_005380,0.81664198
SPU_016918,0.446971971
SPU_028118,1.7837256
SPU_007698,0.865899387
SPU_015545,0.17447933
SPU_014540,0.266695142
SPU_008434,0
SPU_006466,0.28701732
SPU_017132,1.947685771
SPU_009653,0.638824553
SPU_017523,0.788128343
SPU_0285591,0.552385779
SPU_0131922,2.850216249
SPU_006708,4.602683298
SPU_017830,1.01351214
SPU_0040751,0.871221217
SPU_004075,1.408693528
SPU_028368,0.328715379
SPU_023024,0.768216994
SPU_006321,0
SPU_001889,1.827772023
SPU_015864,0.057660797
SPU_017043,0.639873334
SPU_0170437,2.329677185
SPU_0170438,0.060422769
SPU_007074,4.347565657
SPU_028301,4.371526794
SPU_003213,0.166003246
SPU_019964,2.902859902
SPU_019966,0.470853399
SPU_006410,0.15431006
SPU_0154442,0.371380208
SPU_0137001,0.393729383
SPU_025280,0
SPU_021676,3.020912781
SPU_000565,0.399270691
SPU_002740,0.085941172
SPU_022830,0.07197089
SPU_014457,0.270292111
SPU_022375,1.41572597
SPU_007651,0.631512267
SPU_001855,1.520545001
SPU_0018548,1.868076534
SPU_0018545,1.3114071
SPU_024495,0.123675034
SPU_024496,0.565305182
SPU_006128,0.353871164
SPU_020445,0.681559031
SPU_010130,0.576366108
SPU_013341,0.037138305
SPU_012494,0.415663713
SPU_012492,0.739465207
SPU_022527,1.247409097
SPU_019499,2.113689977
SPU_0194994,0.185568255
SPU_005005,1.01818006
SPU_000712,3.01782287
SPU_014030,0.652025465
SPU_003559,0.83313731
SPU_023233,1.845125408
SPU_018305,0.91717162
SPU_024787,1.768500296
SPU_022294,2.334695669
SPU_016578,1.725016817
SPU_000808,0.087313528
SPU_000860,0.181968358
SPU_006856,1.034252765
SPU_0068563,1.143907493
SPU_020810,0.210452051
SPU_011224,0.085491704
SPU_008728,0.775437331
SPU_000471,1.630114884
SPU_024412,0.229341095
SPU_019906,0.161772656
SPU_0171561,0.075037898
SPU_0171560,0.3116672
SPU_020288,2.514124964
SPU_0215570,0.791155545
SPU_021557,3.068953964
SPU_019197,3.754214619
SPU_0186510,1.291294382
SPU_008983,6.348598187
SPU_019360,0.369629575
SPU_006607,0.685285164
SPU_013370,0.146157557
SPU_027881,0.464659716
SPU_027882,0.336076919
SPU_009413,0.829164454
SPU_022261,0.73957693
SPU_011049,1.82717824
SPU_007937,0.415815745
SPU_021793,0.34771697
SPU_026183,0.734479092
SPU_005584,0.186142327
SPU_021726,0.617589981
SPU_021768,7.577857919
SPU_019441,0.294806426
SPU_0112740,1.504819124
SPU_010612,0.327232431
SPU_006508,0.010113513
SPU_008259,0.33037436
SPU_000023,1.585570918
SPU_000022,0.038943402
SPU_001817,0.151758024
SPU_002748,1.472417251
SPU_002829,4.061732789
SPU_016775,0.016427215
SPU_017614,0.585762793
SPU_0271451,0.051948266
SPU_026852,0.699474915
SPU_006718,1.59413663
SPU_002982,2.526582269
SPU_016350,0.579907082
SPU_012610,1.728997532
SPU_005125,0.948637049
SPU_013327,0.95736152
SPU_0181072,1.208552226
SPU_021256,0.287144698
SPU_0018932,0.257318328
SPU_0018933,2.111493751
SPU_010216,1.540302663
SPU_0055306,1.21018018
SPU_0080586,2.322082963
SPU_026115,1.724026246
SPU_024109,1.288459177
SPU_027585,0.588396489
SPU_022557,1.108247428
SPU_004873,0.672144216
SPU_013398,0.299721734
SPU_028850,0.624657394
SPU_012288,0.595919629
SPU_005564,1.441549744
SPU_024295,0.481927737
SPU_021956,0.958496715
SPU_017696,2.241743849
SPU_015963,1.032255503
SPU_002874,0.265056633
SPU_013462,0.008663956
SPU_017890,2.321668319
SPU_019181,2.85933917
SPU_013096,0.775311853
SPU_008670,0.011552951
SPU_022975,1.006948784
SPU_001302,0.218301935
SPU_009138,0.839912205
SPU_023358,6.077160848
SPU_014781,6.873628156
SPU_001569,2.670905062
SPU_002107,0.266802763
SPU_026454,0
SPU_002993,0.097011577
SPU_022934,1.833767516
SPU_017389,0.637598757
SPU_010533,0.282238874
SPU_018203,1.532877744
SPU_019785,0.933083904
SPU_019414,1.586627742
SPU_022961,0.362676442
SPU_008043,3.177259958
SPU_027949,0.073411401
SPU_013204,1.099314446
SPU_007958,1.979471538
SPU_002229,0.328958153
SPU_017875,1.407227001
SPU_0178753,0.191424799
SPU_005843,2.631737438
SPU_009321,6.870145018
SPU_0059261,0.455477033
SPU_016627,0.061559594
SPU_017642,0.411775905
SPU_003253,0.696041339
SPU_004822,6.542212329
SPU_020561,1.0068252
SPU_013889,0.427470209
SPU_005134,0.532979212
SPU_022457,1.75316566
SPU_0051343,0.095320169
SPU_026935,1.70124118
SPU_008150,0.80178187
SPU_009247,0.8768753
SPU_028567,2.03449272
SPU_025539,0.529350292
SPU_0219699,0.292679431
SPU_010091,0.196956914
SPU_017333,0.349689462
SPU_003449,0.396974044
SPU_023777,0.095584999
SPU_022445,2.827191104
SPU_000828,0.27441365
SPU_0235930,0.264189573
SPU_018029,0.630012663
SPU_0229886,1.241106211
SPU_014622,4.237173183
SPU_025193,1.191708303
SPU_014549,4.412835174
SPU_012445,1.118710289
SPU_019973,10.11218685
SPU_019782,0.030093165
SPU_0108404,1.830886185
SPU_015960,0.249671551
SPU_017253,0.567274582
SPU_025350,0.130224208
SPU_016453,0.517220671
SPU_022197,0.353863326
SPU_0221970,0.379954118
SPU_009822,0.515495782
SPU_002444,0.012502683
SPU_008153,2.854185481
SPU_020989,0.047227138
SPU_012367,0.878205048
SPU_028289,0.593355679
SPU_023190,7.045620493
SPU_016219,4.381244654
SPU_0231900,0.144449666
SPU_019706,0.853638991
SPU_024938,3.082962243
SPU_008707,0.168777797
SPU_022253,0.026709798
SPU_026727,0.58780749
SPU_003683,0.534124268
SPU_009289,4.387127491
SPU_018060,2.792599601
SPU_026512,1.222834684
SPU_007883,0.828912182
SPU_0248940,0.150511161
SPU_012098,0.221664983
SPU_012099,0.055350124
SPU_004635,1.681599695
SPU_025917,2.11689028
SPU_026284,0.793738976
SPU_005253,3.255101109
SPU_000236,0.924414518
SPU_005144,0.142736178
SPU_004086,2.943471741
SPU_013754,1.288644521
SPU_002588,0.054816671
SPU_0129800,0.518646212
SPU_0129806,1.495757402
SPU_007596,1.873836271
SPU_008035,0.337422281
SPU_023101,1.485552831
SPU_003925,0.620638706
SPU_019464,0.502265855
SPU_015157,0.039919011
SPU_0134191,0.344168902
SPU_0134193,2.435978697
SPU_001017,1.740895277
SPU_017873,1.313244286
SPU_009110,0.353442704
SPU_008494,0.615515885
SPU_0228214,0.186258957
SPU_018548,0.931514382
SPU_0115350,0.181558395
SPU_0115351,0.645187963
SPU_005306,4.326970907
SPU_0053061,0.208995225
SPU_0053062,0.625704698
SPU_017923,1.236619288
SPU_005150,0.466788589
SPU_024340,0.134495005
SPU_009079,1.371909075
SPU_0253572,0.188056851
SPU_002921,0.167876373
SPU_011398,1.301705688
SPU_017860,0.480380982
SPU_010495,3.875720295
SPU_022192,0.024993421
SPU_010909,0.121294403
SPU_009797,0.174108955
SPU_0199132,0.600261738
SPU_003662,0.256977464
SPU_014218,0.438376492
SPU_018503,0.098876151
SPU_025777,5.218233105
SPU_015277,3.04015942
SPU_017457,0.986390726
SPU_019481,1.752715358
SPU_018261,0.647481647
SPU_028449,1.161931592
SPU_022851,3.520161584
SPU_007106,0.733942249
SPU_010044,1.847096169
SPU_025709,0.067474184
SPU_017026,0.298427167
SPU_021084,0.52086505
SPU_021086,3.584259822
SPU_0133233,1.027173097
SPU_025525,0.516032837
SPU_0066121,0.562550963
SPU_008463,0.378207477
SPU_022928,0.415179971
SPU_011566,1.518018435
SPU_009344,0.645771492
SPU_003504,0.161595889
SPU_021202,2.093699021
SPU_019016,0.321333287
SPU_016696,0.071047199
SPU_006749,0.479224964
SPU_004093,1.63255318
SPU_009634,1.635478266
SPU_017065,0.996068245
SPU_016500,0.060353077
SPU_004827,0.255103238
SPU_002103,1.560938797
SPU_000364,0.22992322
SPU_023987,1.083350183
SPU_009997,1.52215025
SPU_002848,0.448963268
SPU_014758,0.161047686
SPU_0147583,0.238298797
SPU_0147584,0.190404668
SPU_021849,0.239994468
SPU_003319,2.177937781
SPU_027111,1.92972284
SPU_014972,2.037105629
SPU_024108,0.182901724
SPU_025007,0.038425694
SPU_008768,0.131977642
SPU_002540,0.40752571
SPU_010002,1.992012722
SPU_000453,1.918832315
SPU_025248,0.755963609
SPU_025250,2.276504799
SPU_005131,1.316620198
SPU_0051322,1.38057355
SPU_005132,0.13598623
SPU_011986,0.258424978
SPU_013232,0.68492171
SPU_010616,1.670210837
SPU_012579,0.964044953
SPU_024421,3.046890122
SPU_020099,2.203061487
SPU_017453,1.685815546
SPU_012643,0.029165439
SPU_025004,2.869839623
SPU_016757,3.068631357
SPU_024444,0.338908403
SPU_019133,0.924382807
SPU_019452,0.126402071
SPU_020442,0.474233488
SPU_014283,0.524097032
SPU_028370,0.697422066
SPU_016884,0.169717634
SPU_013776,0.370896489
SPU_000452,0.040635296
SPU_021708,0.311952015
SPU_025380,1.803037671
SPU_000334,0.815757738
SPU_024121,0.565867931
SPU_009576,9.92E-05
SPU_010027,2.192102447
SPU_006291,3.107818261
SPU_0261593,1.51874262
SPU_020287,4.885968949
SPU_020286,1.731995702
SPU_009357,2.392111069
SPU_012781,0.651599184
SPU_001092,0.189495261
SPU_023962,0.722126541
SPU_008826,0.604601066
SPU_007712,0.449822068
SPU_023626,3.981345099
SPU_000593,2.788491654
SPU_020643,0.834842145
